series_animedb_id,series_title,series_type,series_episodes,my_id,my_watched_episodes,my_start_date,my_finish_date,my_rated,my_score,my_storage,my_storage_value,my_status
38787.0,Senryuu Shoujo,TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,0.0,,0.0,Completed
59189.0,Sentai Daishikkaku 2nd Season,TV,12.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
59514.0,Sentai Red Isekai de Boukensha ni Naru,TV,12.0,0.0,12.0,2025-05-01,2025-05-16,,6.0,,0.0,Completed
41456.0,"Sentouin, Haken shimasu!",TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,7.0,,0.0,Completed
42205.0,Shaman King (2021),TV,52.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
52347.0,"Shangri-La Frontier: Kusoge Hunter, Kamige ni Idoman to su",TV,25.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
58572.0,"Shangri-La Frontier: Kusoge Hunter, Kamige ni Idoman to su 2nd Season",TV,25.0,0.0,25.0,2025-12-21,2025-12-23,,8.0,,0.0,Completed
49413.0,Shiguang Dailiren II,ONA,12.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
61607.0,Shiguang Dailiren III,ONA,24.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
48415.0,"Shijou Saikyou no Daimaou, Murabito A ni Tensei suru",TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,6.0,,0.0,Completed
1559.0,Shijou Saikyou no Deshi Kenichi,TV,50.0,0.0,50.0,0000-00-00,0000-00-00,,8.0,,0.0,Completed
11813.0,Shijou Saikyou no Deshi Kenichi OVA,OVA,11.0,0.0,11.0,0000-00-00,0000-00-00,,0.0,,0.0,Completed
58426.0,Shikanoko Nokonoko Koshitantan,TV,12.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
47161.0,Shikkakumon no Saikyou Kenja,TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,7.0,,0.0,Completed
29786.0,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,0.0,,0.0,Completed
44037.0,"Shin no Nakama ja Nai to Yuusha no Party wo Oidasareta node, Henkyou de Slow Life suru Koto ni Shimashita",TV,13.0,0.0,13.0,0000-00-00,0000-00-00,,7.0,,0.0,Completed
53488.0,"Shin no Nakama ja Nai to Yuusha no Party wo Oidasareta node, Henkyou de Slow Life suru Koto ni Shimashita 2nd",TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,0.0,,0.0,Completed
51495.0,Shin Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei,TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,5.0,,0.0,Completed
49858.0,Shinigami Bocchan to Kuro Maid 2nd Season,TV,12.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
60303.0,"Shinjiteita Nakama-tachi ni Dungeon Okuchi de Korosarekaketa ga Gift ""Mugen Gacha"" de Level 9999 no Nakama-tachi wo Te ni Irete Moto Party Member to Sekai ni Fukushuu & ""Zamaa!"" Shimasu!",TV,12.0,0.0,12.0,2025-12-21,2025-12-21,,7.0,,0.0,Completed
46985.0,Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei,TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,7.0,,0.0,Completed
23233.0,Shinmai Maou no Testament,TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,6.0,,0.0,Completed
30363.0,Shinmai Maou no Testament Burst,TV,10.0,0.0,10.0,0000-00-00,0000-00-00,,7.0,,0.0,Completed
36688.0,Shinmai Maou no Testament Departures,OVA,1.0,0.0,1.0,0000-00-00,0000-00-00,,7.0,,0.0,Completed
54913.0,"Shinmai Ossan Boukensha, Saikyou Party ni Shinu hodo Kitaerarete Muteki ni Naru.",TV,12.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
51098.0,Shinobi no Ittoki,TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,6.0,,0.0,Completed
52082.0,Shiro Seijo to Kuro Bokushi,TV,12.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
58131.0,Shiunji-ke no Kodomotachi,TV,12.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
28171.0,Shokugeki no Souma,TV,24.0,0.0,24.0,0000-00-00,0000-00-00,,8.0,,0.0,Completed
32282.0,Shokugeki no Souma: Ni no Sara,TV,13.0,0.0,13.0,0000-00-00,0000-00-00,,8.0,,0.0,Completed
35788.0,Shokugeki no Souma: San no Sara,TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,8.0,,0.0,Completed
57810.0,Shoushimin Series,TV,10.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
42923.0,SK∞,TV,12.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,On-Hold
40586.0,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita",TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,7.0,,0.0,Completed
50738.0,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita: Sono Ni",TV,12.0,0.0,12.0,2025-06-10,2025-06-27,,7.0,,0.0,Completed
53730.0,"Sokushi Cheat ga Saikyou sugite, Isekai no Yatsura ga Marude Aite ni Naranai n desu ga.",TV,12.0,0.0,12.0,2024-03-21,2024-03-22,,8.0,,0.0,Completed
48736.0,Sono Bisque Doll wa Koi wo Suru,TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,8.0,,0.0,Completed
45653.0,Soredemo Ayumu wa Yosetekuru,TV,12.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
3588.0,Soul Eater,TV,51.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
52991.0,Sousou no Frieren,TV,28.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
59978.0,Sousou no Frieren 2nd Season,TV,10.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
61174.0,Sozai Saishuka no Isekai Ryokouki,TV,12.0,0.0,12.0,2025-12-20,2025-12-21,,6.0,,0.0,Completed
51252.0,Spy Kyoushitsu,TV,12.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
50265.0,Spy x Family,TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,8.0,,0.0,Completed
50602.0,Spy x Family Part 2,TV,13.0,0.0,13.0,0000-00-00,0000-00-00,,8.0,,0.0,Completed
53887.0,Spy x Family Season 2,TV,12.0,0.0,12.0,2025-05-15,2025-05-30,,8.0,,0.0,Completed
59027.0,Spy x Family Season 3,TV,13.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
54234.0,Suki na Ko ga Megane wo Wasureta,TV,13.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
50694.0,Summer Pockets,TV,26.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
47194.0,Summertime Render,TV,25.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
849.0,Suzumiya Haruhi no Yuuutsu,TV,14.0,0.0,14.0,0000-00-00,0000-00-00,,7.0,,0.0,Completed
11757.0,Sword Art Online,TV,25.0,0.0,25.0,0000-00-00,0000-00-00,,7.0,,0.0,Completed
55994.0,Sword Art Online Alternative: Gun Gale Online II,TV,12.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
21881.0,Sword Art Online II,TV,24.0,0.0,24.0,0000-00-00,0000-00-00,,8.0,,0.0,Completed
31765.0,Sword Art Online Movie: Ordinal Scale,Movie,1.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
36474.0,Sword Art Online: Alicization,TV,24.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
39597.0,Sword Art Online: Alicization - War of Underworld,TV,12.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
24133.0,Taimadou Gakuen 35 Shiken Shoutai,TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,0.0,,0.0,Completed
19021.0,Takanashi Rikka Kai: Chuunibyou demo Koi ga Shitai! Movie,Movie,1.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,On-Hold
48556.0,Takt Op. Destiny,TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,7.0,,0.0,Completed
46471.0,"Tantei wa Mou, Shindeiru.",TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,6.0,,0.0,Completed
52480.0,"Tantei wa Mou, Shindeiru. Season 2",TV,0.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
35790.0,Tate no Yuusha no Nariagari,TV,25.0,0.0,25.0,0000-00-00,0000-00-00,,8.0,,0.0,Completed
40356.0,Tate no Yuusha no Nariagari Season 2,TV,13.0,0.0,13.0,0000-00-00,0000-00-00,,7.0,,0.0,Completed
40357.0,Tate no Yuusha no Nariagari Season 3,TV,12.0,0.0,12.0,2025-10-04,2025-10-05,,7.0,,0.0,Completed
2001.0,Tengen Toppa Gurren Lagann,TV,27.0,0.0,27.0,0000-00-00,0000-00-00,,8.0,,0.0,Completed
53393.0,Tengoku Daimakyou,TV,13.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
47159.0,Tensai Ouji no Akaji Kokka Saisei Jutsu,TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,6.0,,0.0,Completed
47163.0,"Tensei Kenja no Isekai Life: Dai-2 no Shokugyou wo Ete, Sekai Saikyou ni Narimashita",TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,6.0,,0.0,Completed
52608.0,Tensei Kizoku no Isekai Boukenroku: Jichou wo Shiranai Kamigami no Shito,TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,7.0,,0.0,Completed
55265.0,"Tensei Kizoku, Kantei Skill de Nariagaru",TV,12.0,0.0,9.0,2024-07-15,2024-07-15,,7.0,,0.0,Completed
59131.0,"Tensei Kizoku, Kantei Skill de Nariagaru 2nd Season",TV,12.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
52736.0,Tensei Oujo to Tensai Reijou no Mahou Kakumei,TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,7.0,,0.0,Completed
53516.0,"Tensei shitara Dainana Ouji Datta node, Kimama ni Majutsu wo Kiwamemasu",TV,12.0,0.0,12.0,2024-06-17,2024-06-19,,7.0,,0.0,Completed
59095.0,"Tensei shitara Dainana Ouji Datta node, Kimama ni Majutsu wo Kiwamemasu 2nd Season",TV,12.0,0.0,12.0,2025-09-28,2025-09-29,,7.0,,0.0,Completed
61207.0,Tensei shitara Dragon no Tamago datta,TV,12.0,0.0,12.0,2026-04-18,2026-04-18,,7.0,,0.0,Completed
49891.0,Tensei shitara Ken deshita,TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,7.0,,0.0,Completed
37430.0,Tensei shitara Slime Datta Ken,TV,24.0,0.0,24.0,0000-00-00,0000-00-00,,8.0,,0.0,Completed
39551.0,Tensei shitara Slime Datta Ken 2nd Season,TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,0.0,,0.0,Completed
41487.0,Tensei shitara Slime Datta Ken 2nd Season Part 2,TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,0.0,,0.0,Completed
49318.0,Tensei shitara Slime Datta Ken 2nd Season: Kanwa - Veldora Nikki 2,TV Special,1.0,0.0,1.0,0000-00-00,0000-00-00,,8.0,,0.0,Completed
53580.0,Tensei shitara Slime Datta Ken 3rd Season,TV,24.0,0.0,24.0,2024-10-05,2024-10-07,,8.0,,0.0,Completed
49877.0,Tensei shitara Slime Datta Ken Movie: Guren no Kizuna-hen,Movie,1.0,0.0,1.0,0000-00-00,0000-00-00,,8.0,,0.0,Completed
38793.0,Tensei shitara Slime Datta Ken OVA,OVA,5.0,0.0,5.0,0000-00-00,0000-00-00,,0.0,,0.0,Completed
54565.0,Tensei shitara Slime Datta Ken: Coleus no Yume,ONA,3.0,0.0,3.0,0000-00-00,0000-00-00,,7.0,,0.0,Completed
45753.0,Tensei shitara Slime Datta Ken: Kanwa - Hinata Sakaguchi,TV Special,1.0,0.0,1.0,0000-00-00,0000-00-00,,0.0,,0.0,Completed
39607.0,Tensei shitara Slime Datta Ken: Kanwa - Veldora Nikki,TV Special,1.0,0.0,1.0,0000-00-00,0000-00-00,,0.0,,0.0,Completed
41488.0,Tensura Nikki: Tensei shitara Slime Datta Ken,TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,7.0,,0.0,Completed
41353.0,The God of High School,TV,13.0,0.0,13.0,0000-00-00,0000-00-00,,0.0,,0.0,Completed
57100.0,The New Gate,TV,12.0,0.0,12.0,2025-03-17,2025-03-18,,6.0,,0.0,Completed
3455.0,To LOVE-Ru,TV,26.0,0.0,26.0,0000-00-00,0000-00-00,,0.0,,0.0,Completed
4654.0,Toaru Majutsu no Index,TV,24.0,0.0,24.0,0000-00-00,0000-00-00,,8.0,,0.0,Completed
8937.0,Toaru Majutsu no Index II,TV,24.0,0.0,24.0,0000-00-00,0000-00-00,,7.0,,0.0,Completed
36432.0,Toaru Majutsu no Index III,TV,26.0,0.0,26.0,0000-00-00,0000-00-00,,7.0,,0.0,Completed
11743.0,Toaru Majutsu no Index Movie: Endymion no Kiseki,Movie,1.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
54744.0,Tokidoki Bosotto Russia-go de Dereru Tonari no Alya-san,TV,12.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
22319.0,Tokyo Ghoul,TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,7.0,,0.0,Completed
27899.0,Tokyo Ghoul √A,TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,7.0,,0.0,Completed
36511.0,Tokyo Ghoul:re,TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,5.0,,0.0,Plan to Watch
37799.0,Tokyo Ghoul:re 2nd Season,TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,0.0,,0.0,Completed
53097.0,Tokyo Mew Mew New ♡ 2nd Season,TV,12.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
42249.0,Tokyo Revengers,TV,24.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
52305.0,Tomo-chan wa Onnanoko!,TV,13.0,0.0,13.0,0000-00-00,0000-00-00,,7.0,,0.0,Completed
50273.0,Tomodachi Game,TV,12.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
14227.0,Tonari no Kaibutsu-kun,TV,13.0,0.0,13.0,0000-00-00,0000-00-00,,7.0,,0.0,Completed
53446.0,Tondemo Skill de Isekai Hourou Meshi,TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,7.0,,0.0,Completed
57025.0,Tondemo Skill de Isekai Hourou Meshi 2,TV,12.0,0.0,12.0,2025-12-23,2025-12-24,,7.0,,0.0,Completed
50307.0,Tonikaku Kawaii 2nd Season,TV,12.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
4224.0,Toradora!,TV,25.0,0.0,25.0,0000-00-00,0000-00-00,,9.0,,0.0,Completed
52093.0,Trigun Stampede,TV,12.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
25157.0,Trinity Seven,TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,0.0,,0.0,Completed
58059.0,Tsue to Tsurugi no Wistoria,TV,12.0,0.0,12.0,2024-11-11,2024-11-11,,8.0,,0.0,Completed
39469.0,Tsugu Tsugumomo,TV,12.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
34019.0,Tsugumomo,TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,0.0,,0.0,Completed
59741.0,Tsuihou sareta Tensei Juukishi wa Game Chishiki de Musou suru,TV,0.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
43523.0,Tsuki ga Michibiku Isekai Douchuu,TV,12.0,0.0,12.0,2021-10-09,2021-10-10,,7.0,,0.0,Completed
49889.0,Tsuki ga Michibiku Isekai Douchuu 2nd Season,TV,25.0,0.0,25.0,0000-00-00,0000-00-00,,0.0,,0.0,Completed
48471.0,Tsuki to Laika to Nosferatu,TV,12.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
38573.0,Tsuujou Kougeki ga Zentai Kougeki de Ni-kai Kougeki no Okaasan wa Suki desu ka?,TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,0.0,,0.0,Completed
53397.0,Tsuyokute New Saga,TV,12.0,0.0,12.0,2025-10-07,2025-10-16,,6.0,,0.0,Completed
53447.0,Tu Bian Yingxiong X,ONA,24.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
53379.0,Uchi no Kaisha no Chiisai Senpai no Hanashi,TV,12.0,0.0,1.0,2024-02-29,0000-00-00,,6.0,,0.0,Watching
39324.0,"Uchi no Ko no Tame naraba, Ore wa Moshikashitara Maou mo Taoseru kamo Shirenai.",TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,0.0,,0.0,Completed
52741.0,Undead Unluck,TV,24.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
53835.0,Unnamed Memory,TV,12.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
50710.0,Urusei Yatsura (2022),TV,23.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
54829.0,Urusei Yatsura (2022) 2nd Season,TV,23.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
42962.0,Uzaki-chan wa Asobitai! Double,TV,13.0,0.0,13.0,0000-00-00,0000-00-00,,7.0,,0.0,Completed
39799.0,Val x Love,TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,0.0,,0.0,Completed
48580.0,Vanitas no Karte,TV,12.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
49114.0,Vanitas no Karte Part 2,TV,12.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
60593.0,Vigilante: Boku no Hero Academia Illegals,TV,13.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
51923.0,Warau Arsnotoria Sun!,TV,12.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
51552.0,Watashi no Shiawase na Kekkon,TV,12.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
55889.0,Watashi no Shiawase na Kekkon: Watashi no Shiawase na Katachi,OVA,1.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
51817.0,Watashi no Yuri wa Oshigoto desu!,TV,12.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
37393.0,"Watashi, Nouryoku wa Heikinchi de tte Itta yo ne!",TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,0.0,,0.0,Completed
54900.0,Wind Breaker,TV,13.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
59160.0,Wind Breaker Season 2,TV,12.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
21085.0,Witch Craft Works,TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,7.0,,0.0,Completed
59597.0,Witch Watch,TV,25.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
24405.0,World Trigger,TV,73.0,0.0,73.0,0000-00-00,0000-00-00,,7.0,,0.0,Completed
40907.0,World Trigger 2nd Season,TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,7.0,,0.0,Completed
44940.0,World Trigger 3rd Season,TV,14.0,0.0,14.0,0000-00-00,0000-00-00,,7.0,,0.0,Completed
35968.0,Wotaku ni Koi wa Muzukashii,TV,11.0,0.0,11.0,0000-00-00,0000-00-00,,8.0,,0.0,Completed
41094.0,Xian Wang de Richang Shenghuo,ONA,15.0,0.0,15.0,0000-00-00,0000-00-00,,0.0,,0.0,Completed
44069.0,Xian Wang de Richang Shenghuo 2,ONA,12.0,0.0,12.0,0000-00-00,0000-00-00,,0.0,,0.0,Completed
50404.0,Xian Wang de Richang Shenghuo 3,ONA,12.0,0.0,12.0,0000-00-00,0000-00-00,,7.0,,0.0,Completed
14813.0,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,TV,13.0,0.0,13.0,0000-00-00,0000-00-00,,8.0,,0.0,Completed
46431.0,"Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan: Dakara, Shishunki wa Owarazu ni, Seishun wa Tsuzuiteiku.",OVA,1.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
23847.0,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,TV,13.0,0.0,13.0,0000-00-00,0000-00-00,,8.0,,0.0,Completed
53126.0,Yamada-kun to Lv999 no Koi wo Suru,TV,13.0,0.0,13.0,2024-02-22,2024-02-22,,7.0,Hard Drive,3.8,Completed
59644.0,Yasei no Last Boss ga Arawareta!,TV,12.0,0.0,12.0,2026-01-15,2026-01-16,,7.0,,0.0,Completed
63140.0,Yasei no Last Boss ga Arawareta! 2nd Season,TV,0.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
50346.0,Yofukashi no Uta,TV,13.0,0.0,13.0,0000-00-00,0000-00-00,,8.0,,0.0,Completed
8861.0,Yosuga no Sora,TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,0.0,,0.0,Completed
32615.0,Youjo Senki,TV,12.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
35507.0,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,8.0,,0.0,Completed
51096.0,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e 2nd Season,TV,13.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
51180.0,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e 3rd Season,TV,13.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
55866.0,Yubisaki to Renren,TV,12.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
53632.0,Yumemiru Danshi wa Genjitsushugisha,TV,12.0,0.0,12.0,2024-02-18,2024-02-19,,7.0,,0.0,Completed
53410.0,Yuru Camp△ Season 3,TV,12.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
51706.0,Yuusha ga Shinda!,TV,12.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
61983.0,"Yuusha Party ni Kawaii Ko ga Ita node, Kokuhaku shitemita.",TV,13.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
59424.0,"Yuusha Party wo Tsuihou sareta Shiromadoushi, S-Rank Boukensha ni Hirowareru: Kono Shiromadoushi ga Kikakugai Sugiru",TV,12.0,0.0,12.0,2025-12-01,2025-12-02,,6.0,,0.0,Completed
50175.0,"Yuusha, Yamemasu",TV,12.0,0.0,12.0,0000-00-00,0000-00-00,,6.0,,0.0,Completed
51562.0,"Yuusha, Yamemasu: Kenshuu Ryokou wa Mokuteki wo Miushinau na",Special,2.0,0.0,2.0,0000-00-00,0000-00-00,,6.0,,0.0,Completed
56009.0,Yuusha-kei ni Shosu: Choubatsu Yuusha 9004-tai Keimu Kiroku,TV,12.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
1195.0,Zero no Tsukaima,TV,13.0,0.0,13.0,0000-00-00,0000-00-00,,7.0,,0.0,Completed
16656.0,Zettai Junpaku♡Mahou Shoujo,OVA,1.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
54112.0,Zom 100: Zombie ni Naru made ni Shitai 100 no Koto,TV,12.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
40174.0,Zombieland Saga Revenge,TV,12.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
52034.0,[Oshi no Ko],TV,11.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
55791.0,[Oshi no Ko] 2nd Season,TV,13.0,0.0,0.0,0000-00-00,0000-00-00,,0.0,,0.0,Plan to Watch
